City,Timestamp,Wind W-E,Wind E-W,Pressure,Precipitation,Type of Precipitation
Cardiff,2023-02-20 06:00:00,8.682266914883892,-2.1636500137333186,102927.89262367628,8.398693807795871e-06,0
Cardiff,2023-02-20 09:00:00,-3.679282204657124,0.19879512924585155,102751.9536118656,0.00010498367259743201,0
Cardiff,2023-02-20 12:00:00,7.792161626026224,-4.048639179662428,102679.93515427105,1.367229224524754e-06,0
Cardiff,2023-02-20 15:00:00,9.365813165684997,-1.18956755272075,101967.20007324443,3.632923368022434e-05,0
Cardiff,2023-02-20 18:00:00,5.2798681600390625,-3.698784752952692,102141.57751396221,6.103701895199438e-05,0
Cardiff,2023-02-20 21:00:00,6.793449507126097,2.2060341196935593,103112.09394817955,0.0,0
Cardiff,2023-02-21 00:00:00,7.720255134739242,-4.287415997802627,102168.3944944609,6.103701895199438e-05,0
Cardiff,2023-02-21 03:00:00,-1.543162327951896,-6.176604510635689,102356.16541032137,0.0,1
Cardiff,2023-02-21 06:00:00,2.445191808832069,-8.557350993377467,102607.17595141455,0.0001269569994201491,0
Cardiff,2023-02-21 09:00:00,-5.261684011352891,1.5927439191869759,102403.59713126012,1.5723136082032007e-05,0
Cardiff,2023-02-21 12:00:00,5.335670644245723,-2.2364061403240987,101995.97302163762,0.0,0
Cardiff,2023-02-21 15:00:00,0.04134891811883731,-1.887372051149029,101855.8180120243,0.00020068971831414882,0
Cardiff,2023-02-21 18:00:00,5.214387646107339,-5.374119083223917,102991.59671620838,0.0,0
Cardiff,2023-02-21 21:00:00,5.583754387035757,0.8756419568468393,102630.20311899166,0.0,0
Cardiff,2023-02-22 00:00:00,8.716935941648607,-1.4805627613147738,101829.77981505783,0.0,0
Cardiff,2023-02-22 03:00:00,7.715782341990423,1.3197375408184886,102074.9464766381,1.7090365306556764e-05,0
Cardiff,2023-02-22 06:00:00,-1.6173247474593584,-9.65559739982298,102963.47842646563,0.0,0
Cardiff,2023-02-22 09:00:00,-4.185088656270022,-6.243784295174991,101477.37926572465,0.0,0
Cardiff,2023-02-22 12:00:00,5.580287484359252,1.9829120761741947,102781.95779900512,0.0,0
Cardiff,2023-02-22 15:00:00,4.829659108249127,2.420679342020911,102458.01387981811,0.0,0
Cardiff,2023-02-22 18:00:00,-3.6535978270821303,-2.3706387524032952,102846.030262154,0.0,0
Cardiff,2023-02-22 21:00:00,-4.936302987762082,-0.5204065065462344,102513.94615314188,0.0,0
Cardiff,2023-02-23 00:00:00,5.943911862544621,-6.6200848414563165,101370.97821588792,3.51573229163556e-06,0
Cardiff,2023-02-23 03:00:00,8.478100527970213,-3.9083419293801267,102889.6241218299,0.0,0
Cardiff,2023-02-23 06:00:00,8.900476699117986,2.7913351847895695,102060.96040528579,7.67601550340264e-05,0
Cardiff,2023-02-23 09:00:00,-1.9682338938566228,-4.038228705709991,102504.47462385938,0.0,0
Cardiff,2023-02-23 12:00:00,5.951871089815981,1.2498135319070767,102305.71665395063,3.5157322916355593e-06,1
Cardiff,2023-02-23 15:00:00,8.05316568498798,-4.182481154820424,101937.04773705253,0.00017822809533982287,0
Cardiff,2023-02-23 18:00:00,4.71048554948577,2.2425586718344612,102177.9481063265,0.0,0
Cardiff,2023-02-23 21:00:00,5.032194586016423,2.594503006073175,101553.51987060152,0.0,0
Cardiff,2023-02-24 00:00:00,-2.7739323099459843,0.9305752739035815,103014.40166020693,0.0,0
Cardiff,2023-02-24 03:00:00,-1.7888143559068375,-1.7259608752708977,102031.65091708122,0.0,0
Cardiff,2023-02-24 06:00:00,-0.30669881282996303,1.0214471877193476,102734.15570543535,0.0,0
Cardiff,2023-02-24 09:00:00,6.205072176274946,2.1944126712851086,102223.13356730856,0.0,0
Cardiff,2023-02-24 12:00:00,-1.5177416302987745,2.9524143192846433,102946.93778496658,0.0,0
Cardiff,2023-02-24 15:00:00,0.464809106723238,1.207907956175401,102149.93992736595,0.0,0
Cardiff,2023-02-24 18:00:00,5.9059907834101235,-7.895768303476034,102457.39125339518,0.0,0
Cardiff,2023-02-24 21:00:00,7.469827570421473,1.728812524796282,102761.18890346996,0.0,0
Cardiff,2023-02-25 00:00:00,-2.5441010773033916,1.659718619342605,102271.15187841425,0.0,0
Cardiff,2023-02-25 03:00:00,6.0026343577379775,-2.281368449964862,103116.8927762688,0.0,0
Cardiff,2023-02-25 06:00:00,4.896243171483493,3.032826929532753,102682.4396740623,0.0,0
Cardiff,2023-02-25 09:00:00,-3.323958861049234,1.1423981444745472,103106.00382091738,0.0,0
Cardiff,2023-02-25 12:00:00,5.41799737540816,-6.309284340952752,103145.19925534836,0.00018906826990569106,1
Cardiff,2023-02-25 15:00:00,0.06848841822565505,2.1682106997894164,103041.90132755517,0.0,0
Cardiff,2023-02-25 18:00:00,7.014667195654149,-2.782428662984088,103101.07085787531,0.0,0
Cardiff,2023-02-25 21:00:00,6.666853846858141,-3.5605383465071756,102790.17806939909,0.0,0
Cardiff,2023-02-26 00:00:00,-2.238124942777799,1.5155247657703959,102299.5784783471,0.0,0
Cardiff,2023-02-26 03:00:00,5.781494796594133,-2.5728128910183923,101324.68964506975,0.0,0
Cardiff,2023-02-26 06:00:00,8.503941160313705,0.7946433912167261,101899.98244575335,3.5157322916355593e-06,0
Cardiff,2023-02-26 09:00:00,-2.257070833460476,1.917441328165507,103008.07129123814,0.0,0
Cardiff,2023-02-26 12:00:00,-2.4421448408459767,-1.6429309976500532,102785.6234870449,0.0,0
Edimburgh,2023-02-16 15:00:00,2.024231696523972,-0.8369396038697762,102128.09595019379,9.765923032319241e-05,0
Edimburgh,2023-02-16 18:00:00,0.06665242469559719,-0.9560838648640588,102671.34250923185,7.324442274239257e-05,1
Edimburgh,2023-02-16 21:00:00,6.89181188390769,-4.064088869899623,101629.69450972014,3.906369212927474e-05,0
Edimburgh,2023-02-17 00:00:00,2.9466231269265175,5.719412823877706,100681.64067506942,0.0014099551377910508,0
Edimburgh,2023-02-17 03:00:00,-0.5446943571275658,0.40186773277990356,100806.71651356548,0.0,0
Edimburgh,2023-02-17 06:00:00,7.845210119937795,1.2546769615772608,101061.77312540056,0.00042359691152684656,0
Edimburgh,2023-02-17 09:00:00,1.5833002716147506,4.495254371776497,101448.7124240852,0.0005810724204229803,0
Edimburgh,2023-02-17 12:00:00,1.825495162816266,-1.9707632679220102,100509.81780449842,0.00019287697988829773,0
Edimburgh,2023-02-17 15:00:00,9.382366405224847,1.2302621539963974,101283.84655293435,0.0,0
Edimburgh,2023-02-17 18:00:00,9.894344920194177,-0.5166173284096885,102821.99407940917,9.765923032317992e-06,0
Edimburgh,2023-02-17 21:00:00,7.495101779229133,0.5600756859035105,101434.84847560046,0.0004077272865993508,0
Edimburgh,2023-02-18 00:00:00,8.201666310617442,1.5115207373271873,101374.93820001831,2.1973326822716176e-05,1
Edimburgh,2023-02-18 03:00:00,8.17505417035442,1.4050721762749336,101314.3272194586,0.00013672292245246715,0
Edimburgh,2023-02-18 06:00:00,4.2520828882717385,2.013000885036822,101440.75441755424,0.0,1
Edimburgh,2023-02-18 09:00:00,7.623279519028366,1.612842188787507,102916.33899960325,9.765923032317992e-06,5
Edimburgh,2023-02-18 12:00:00,14.113711966307694,-2.570146794030678,100354.36140018921,6.103701895199438e-05,1
Edimburgh,2023-02-18 15:00:00,1.7087923825800542,-1.3337809381389596,101153.36527603991,0.0003564561906796665,5
Edimburgh,2023-02-18 18:00:00,2.121890926847148,-0.3996704000976709,102798.17011017184,0.0,0
Edimburgh,2023-02-18 21:00:00,2.356517227698642,2.7586291085543926,101083.29477828303,0.00027344584490495306,1
Edimburgh,2023-02-19 00:00:00,7.548326059755318,1.0759605700857822,102478.54853968932,0.0,0
Edimburgh,2023-02-19 03:00:00,1.4094668416394593,2.985198522904125,100512.27027191992,0.0,1
Edimburgh,2023-02-19 06:00:00,0.9651173436688953,3.2198248237556304,101154.46638386181,1.2207403790398184e-05,0
Edimburgh,2023-02-19 09:00:00,2.227607043672005,2.204657124546081,101282.14484084597,0.0,1
Edimburgh,2023-02-19 12:00:00,1.1731315042572439,2.165349284340977,101677.14224677267,0.0,0
Edimburgh,2023-02-19 15:00:00,-0.4199346903897495,0.778099917600026,100802.46223334451,0.0008911404766991254,1
Edimburgh,2023-02-19 18:00:00,2.752525406659181,-1.0166325876643696,100898.30866420484,0.000490737632374061,0
Edimburgh,2023-02-19 21:00:00,11.251319925534958,-4.46449171422472,101095.75731681265,1.2207403790398184e-05,0
Edimburgh,2023-02-20 00:00:00,1.4363231299783303,1.1030610065004565,101479.29319132052,0.0,1
Edimburgh,2023-02-20 03:00:00,7.874507889034769,-0.14990691854607113,101133.19498275705,0.0004004028443251061,1
Edimburgh,2023-02-20 06:00:00,1.385052034058643,1.7231971190527207,101011.6727195044,0.0,5
Edimburgh,2023-02-20 09:00:00,3.6392712179937172,1.5124973296304345,101293.45622119815,0.00022461622974334923,0
Edimburgh,2023-02-20 12:00:00,2.057679982909648,2.447828608050818,101322.08502456741,0.0,1
Edimburgh,2023-02-20 15:00:00,4.851466414380301,1.9253517258217467,100656.66554765466,0.00013916440321055495,1
Edimburgh,2023-02-20 18:00:00,-2.2156437879574007,-2.137760551774691,101295.75853755303,0.0033851130710776506,0
Edimburgh,2023-02-20 21:00:00,5.714774010437384,4.510635700552413,103279.85473189488,0.0029908139286477097,0
Edimburgh,2023-02-21 00:00:00,-0.5066072573015985,0.32618182927946704,100686.19525742363,0.000197759941404465,0
Edimburgh,2023-02-21 03:00:00,7.021210364085874,-0.9909970397046169,101388.65199743643,0.0,0
Edimburgh,2023-02-21 06:00:00,7.918454542680206,1.441206091494493,102938.66145817438,0.00037842951750238253,0
Edimburgh,2023-02-21 09:00:00,1.2417371135592965,1.9661244544816765,100919.12961210974,0.0001098666341135871,1
Edimburgh,2023-02-21 12:00:00,5.1698355052338885,3.3045442060610144,100680.03906369212,9.765923032321488e-06,1
Edimburgh,2023-02-21 15:00:00,9.798638874477444,0.8254646443067886,101605.57023834957,0.0,0
Edimburgh,2023-02-21 18:00:00,5.924253059480624,1.536667989135423,103195.97033600877,6.103701895199438e-05,0
Edimburgh,2023-02-21 21:00:00,7.842036194952263,1.6956083864864375,102561.23172704244,0.0,1
Edimburgh,2023-02-22 00:00:00,4.011597033600881,3.8389843440046465,103253.8785973693,9.765923032317992e-06,1
Edimburgh,2023-02-22 03:00:00,9.319620349742198,3.695913571581171,101828.0440687277,8.545182653279423e-05,1
Edimburgh,2023-02-22 06:00:00,6.623981444746269,-1.1103854487746854,100679.53856013672,0.004012573625904091,0
Edimburgh,2023-02-22 09:00:00,9.824518570513087,3.7335123752556063,102912.98562578204,0.0005566576128421943,1
Edimburgh,2023-02-22 12:00:00,-1.1333353679006366,1.5124973296304178,102332.15124973297,0.0,0
Edimburgh,2023-02-22 15:00:00,2.1533860286264,5.766045106357045,102908.48109378338,1.9531846064635984e-05,0
Edimburgh,2023-02-22 18:00:00,8.83620715964235,0.4536271248511744,103021.64494766075,0.0,1
Edimburgh,2023-02-22 21:00:00,7.739738151188734,2.425611133152301,101797.41325113681,0.0,1
Edimburgh,2023-02-23 00:00:00,1.718070009460741,3.1416974394970545,101409.87334818568,0.0,0
Edimburgh,2023-02-23 03:00:00,4.410779137546931,1.3926206244087045,101335.19821771905,0.00015869624927519443,1
Edimburgh,2023-02-23 06:00:00,0.17896053956724245,-4.116824854274134,101666.98202459792,0.0,1
Edimburgh,2023-02-23 09:00:00,2.189275795770153,-2.7452009643849777,102941.11392559587,8.056886501663383e-05,0
Edimburgh,2023-02-23 12:00:00,2.455641346476688,-0.2854091006195269,102909.73235267191,4.8829615161592736e-05,0
Edimburgh,2023-02-23 15:00:00,8.640156254768574,-6.050233466597589,103350.37568285165,0.00020508438367869934,0
Edimburgh,2023-02-23 18:00:00,2.294747764519222,5.201086458937352,102965.5384990997,0.0,0
Edimburgh,2023-02-23 21:00:00,1.9871211890011584,-7.520004882961604,102972.14514603106,0.00046876430555132674,0
Edimburgh,2023-02-24 00:00:00,1.3069246498001272,-2.706137272255639,101887.25363933225,0.004859767448957798,5
Edimburgh,2023-02-24 03:00:00,7.512192144535694,-0.548600726340455,103277.35221411787,0.00045167394024478626,1
Edimburgh,2023-02-24 06:00:00,8.865993224890943,1.2109744560076046,100167.3732718894,9.765923032317992e-06,0
Edimburgh,2023-02-24 09:00:00,6.514847254860122,4.3114108706931065,102930.25299844355,0.0023987548448133385,0
Edimburgh,2023-02-24 12:00:00,2.323557237464548,3.0716269417401754,101161.2231818598,0.0,5
Edimburgh,2023-02-24 15:00:00,7.216528824732238,4.922513504440479,100349.6566667684,6.103701895199096e-05,1
Edimburgh,2023-02-24 18:00:00,2.593096713156589,-1.6555681020538682,102924.19690542314,0.0022510452589495403,1
Edimburgh,2023-02-24 21:00:00,3.3155308694724095,3.631214331492073,101749.46501052889,0.0006396679586169151,0
Edimburgh,2023-02-25 00:00:00,0.33912167729714976,2.917081209753717,102890.763267922,0.0005249183629871427,1
Edimburgh,2023-02-25 03:00:00,4.606097598193339,5.265541550950698,101361.67485580004,0.0001416058839686317,0
Edimburgh,2023-02-25 06:00:00,3.4510330515457643,-0.5254066591387808,101921.63823358867,0.0,1
Edimburgh,2023-02-25 09:00:00,-1.1433454390087643,3.009613330484974,102842.21442304758,0.0,1
Edimburgh,2023-02-25 12:00:00,2.524979400006118,-2.02862636188851,101204.0662862026,1.2207403790398184e-05,0
Edimburgh,2023-02-25 15:00:00,2.0845362712485223,6.075624866481556,101184.24634540851,0.0,0
Edimburgh,2023-02-25 18:00:00,8.480483413190147,1.3752861110263386,100221.22745445112,1.2207403790398184e-05,0
Edimburgh,2023-02-25 21:00:00,7.8644978179266225,-1.877254554887595,102965.5384990997,0.0005932798242134035,1
Edimburgh,2023-02-26 00:00:00,1.8567461165196895,2.7444685201575023,101207.21945860164,0.0,0
Edimburgh,2023-02-26 03:00:00,3.3079622791223104,2.177312540055573,101724.18958098086,3.662221137119802e-05,0
Edimburgh,2023-02-26 06:00:00,3.3521530808435807,0.7883541367839609,101798.61445966978,0.0,0
Edimburgh,2023-02-26 09:00:00,6.930631427961142,3.933957945493967,100987.74864955596,0.0,1
Edimburgh,2023-02-26 12:00:00,1.8691976683858955,1.5503402813806852,103274.24909207434,0.0,0
Cambridge,2023-02-16 15:00:00,5.700222785119185,-1.1512070070497695,102970.38337351604,0.0,0
Cambridge,2023-02-16 18:00:00,6.288033692434455,-2.621369060335108,102131.38926358835,0.0003295999023407683,1
Cambridge,2023-02-16 21:00:00,6.416602069154957,2.9767509994811814,101215.28757591479,4.8829615161596206e-05,0
Cambridge,2023-02-17 00:00:00,6.454054383983902,2.024231696523941,103128.89284951323,0.0,0
Cambridge,2023-02-17 03:00:00,5.798467970824308,-3.751872310556356,101973.61052278207,0.0,0
Cambridge,2023-02-17 06:00:00,-2.3500228888820986,2.1485030671102026,102543.5439313944,0.0,0
Cambridge,2023-02-17 09:00:00,6.781945249794006,0.8092532120731148,102859.471785638,0.0,0
Cambridge,2023-02-17 12:00:00,8.66730552079838,-2.0789696951200876,101813.44938505202,0.0,0
Cambridge,2023-02-17 15:00:00,7.829145176549573,-6.132023071993167,102593.52421643728,0.0,1
Cambridge,2023-02-17 18:00:00,3.665688039796149,-0.8664326914273518,101980.61757255776,0.0,0
Cambridge,2023-02-17 21:00:00,4.123905148472544,-5.093124179815057,102263.56224250008,0.0,0
Cambridge,2023-02-18 00:00:00,6.391796624652835,-1.8864833521530562,102527.78807947019,0.0,0
Cambridge,2023-02-18 03:00:00,7.133420819727174,3.0306588946195827,102854.97726371043,0.0,0
Cambridge,2023-02-18 06:00:00,6.662996307260361,-4.4165410321359815,101817.80376598408,0.0,1
Cambridge,2023-02-18 09:00:00,7.906735435041363,4.071755119479966,103110.03387554552,0.0,0
Cambridge,2023-02-18 12:00:00,7.494515823847163,0.5707693716239003,102027.15439313944,0.0,0
Cambridge,2023-02-18 15:00:00,-6.506741538743251,4.601751762443917,101828.72475356303,5.85955381939135e-06,0
Cambridge,2023-02-18 18:00:00,0.684395886104935,2.673470259712531,102542.8131962035,8.447523422956145e-05,0
Cambridge,2023-02-18 21:00:00,1.4559038056581304,-8.955058442945623,103088.72243415631,0.00025440229499191716,0
Cambridge,2023-02-19 00:00:00,-1.6702169866023808,-0.9226844080935072,101952.13892025512,0.0,1
Cambridge,2023-02-19 03:00:00,0.7041718802453697,-0.859450056459244,101689.14432203132,0.0,0
Cambridge,2023-02-19 06:00:00,4.637739188818033,2.234882656331063,102323.29233680227,0.0,0
Cambridge,2023-02-19 09:00:00,-1.0262520218512563,2.371556749168362,102247.40598773157,0.0001425824762718559,0
Cambridge,2023-02-19 12:00:00,7.459602649006619,3.338383129367961,101921.33793145543,0.0,0
Cambridge,2023-02-19 15:00:00,7.787054048280285,-3.2840357676930987,103195.97033600879,0.0,0
Cambridge,2023-02-19 18:00:00,4.460975981933045,3.984838404492323,101763.3990295114,0.00010986663411359058,1
Cambridge,2023-02-19 21:00:00,-4.674263740958887,2.9236732078005376,103162.04620502335,0.0,0
Cambridge,2023-02-20 00:00:00,6.4489761040070634,3.1711416974394933,101734.22968230232,2.5391399884029137e-05,1
Cambridge,2023-02-20 03:00:00,8.572087771233248,2.155876338999599,101835.47154148991,0.0,1
Cambridge,2023-02-20 06:00:00,2.974797814874718,-0.2988860744041231,102213.37174596393,0.0,0
Cambridge,2023-02-20 09:00:00,6.774571977904609,-5.198449659718614,102453.61345255899,9.668263801995964e-05,0
Cambridge,2023-02-20 12:00:00,5.1412213507492375,2.820496230964085,101592.77736747336,0.0,1
Cambridge,2023-02-20 15:00:00,-1.3131260109256218,3.7727713858455205,103087.62132633443,0.0002270577105014171,0
Cambridge,2023-02-20 18:00:00,3.9522690511795306,-2.253340250862143,101787.08285775324,0.0,0
Cambridge,2023-02-20 21:00:00,5.180040894802694,-2.894033631397449,103145.56962797935,3.759880367442732e-05,0
Cambridge,2023-02-21 00:00:00,3.538047425763743,-2.7346537675100024,103236.60121463668,0.0,0
Cambridge,2023-02-21 03:00:00,-0.10493484298226588,-0.8386486404004553,103091.02475051119,0.0,0
Cambridge,2023-02-21 06:00:00,6.951188695944085,3.335453352458278,100769.18875698111,0.0,0
Cambridge,2023-02-21 09:00:00,4.687398907437373,1.1011566515091478,101863.68993194372,0.00010498367259742854,5
Cambridge,2023-02-21 12:00:00,1.5593249305703971,-8.73766899624623,102402.86239204078,0.0,0
Cambridge,2023-02-21 15:00:00,1.0357249671926008,1.9450788903469964,101577.72222052675,0.00041114535966063674,0
Cambridge,2023-02-21 18:00:00,5.253871272927026,-2.3982177190465843,101995.29233680227,0.0,0
Cambridge,2023-02-21 21:00:00,-4.185381633960991,-4.497012237922286,102083.57115390484,5.5177465132603024e-05,0
Cambridge,2023-02-22 00:00:00,-2.682943205053878,-5.799493392742699,102391.12057863093,0.0,0
Cambridge,2023-02-22 03:00:00,6.408594012268448,-0.8835718863490687,102153.1011078219,0.0,0
Cambridge,2023-02-22 06:00:00,5.795147556993302,3.1790032654805165,100988.02893154699,0.0002431714835047482,0
Cambridge,2023-02-22 09:00:00,4.724118778038891,3.6058717612231916,101963.45030060732,0.0,0
Cambridge,2023-02-22 12:00:00,6.258687093722337,1.828864406262404,101980.56752220223,0.0,0
Cambridge,2023-02-22 15:00:00,5.346305734427921,2.4177007354960844,101864.34058656576,0.0,0
Cambridge,2023-02-22 18:00:00,-2.314426099429299,-5.249623096407968,102694.80611590932,0.0007251197851496931,0
Cambridge,2023-02-22 21:00:00,5.644654683065289,2.3252174443800127,102383.60301522874,6.103701895199438e-05,0
Cambridge,2023-02-23 00:00:00,8.243903927732163,-1.2356334116641627,102498.56868190558,0.0,0
Cambridge,2023-02-23 03:00:00,6.881752983184304,-6.598638874477379,101481.39530625324,0.0,1
Cambridge,2023-02-23 06:00:00,5.922397534104434,-7.247535630359803,101256.61915952024,0.0,0
Cambridge,2023-02-23 09:00:00,7.316287728507331,-5.601342814416948,101956.13293862727,0.0,0
Cambridge,2023-02-23 12:00:00,5.371013519699691,-8.924588763084815,101666.27130954925,0.00010596026490066132,0
Cambridge,2023-02-23 15:00:00,-1.6145512253181649,3.5842402417066075,102215.1735587634,0.0,0
Cambridge,2023-02-23 18:00:00,5.338883632923364,-2.7229346598712185,100895.0654011658,0.0,0
Cambridge,2023-02-23 21:00:00,6.83765984069339,-5.1898068178350165,102843.735953856,0.0,0
Cambridge,2023-02-24 00:00:00,4.674703207495357,-6.385253456221216,102966.10907315288,0.0,1
Cambridge,2023-02-24 03:00:00,4.692379528183854,3.206591998046817,101452.24597918638,0.0,5
Cambridge,2023-02-24 06:00:00,8.51149021881772,2.067006439405496,102505.365520188,0.00011816766869105951,0
Cambridge,2023-02-24 09:00:00,6.215912350840782,3.700259407330562,101749.53508102667,3.759880367442732e-05,1
Cambridge,2023-02-24 12:00:00,-2.518729209265425,-1.6061525315103555,102321.971007416,0.0,0
Cambridge,2023-02-24 15:00:00,9.202380443739116,-1.5926755577257548,101733.44889675587,0.0,1
Cambridge,2023-02-24 18:00:00,-3.144773705252234,4.641157261879344,102234.99349955747,0.0,0
Cambridge,2023-02-24 21:00:00,-1.7339884640034262,-4.760692159794924,103160.51466414382,0.00026221503341776714,0
Cambridge,2023-02-25 00:00:00,0.07260963774529226,0.5459639271218115,100825.43534653766,0.0002871181371501824,1
Cambridge,2023-02-25 03:00:00,4.553019806512652,-0.5363444929349461,101895.6921292764,0.0003735465559862059,0
Cambridge,2023-02-25 06:00:00,1.630225531785035,-0.8942167424543092,101724.73012482071,2.490310373241185e-05,0
Cambridge,2023-02-25 09:00:00,-1.096859645374916,-1.1942747276222956,102063.59105197301,0.0,0
Cambridge,2023-02-25 12:00:00,-1.8795983764152957,-0.7148167363505863,102792.90481276895,0.0,0
Cambridge,2023-02-25 15:00:00,1.5531235694448793,-3.3674855800042613,101706.89217810602,0.00040479750968961943,0
Cambridge,2023-02-25 18:00:00,3.3882381664479433,2.8093142490920786,102273.33207190162,0.0,0
Cambridge,2023-02-25 21:00:00,1.6549821466719536,-0.3863399151585624,102986.19928586687,0.0,0
Cambridge,2023-02-26 00:00:00,6.467482528153323,-1.659669789727474,102234.98348948637,0.0,0
Cambridge,2023-02-26 03:00:00,-4.14714804528946,-4.586175115207389,101673.34842982267,0.0003901486251411541,0
Cambridge,2023-02-26 06:00:00,3.9187231055635205,-1.7020050660725745,103128.66261787775,0.0,0
Cambridge,2023-02-26 09:00:00,1.615381328775913,-2.1345866267891394,101789.62541581469,0.0,1
Cambridge,2023-02-26 12:00:00,-2.9900814844202976,2.116031373027728,102500.34046449172,0.0,1
Oxford,2023-02-16 15:00:00,-0.3181249427778017,-2.7193212683492645,103117.29117709892,0.0,0
Oxford,2023-02-16 18:00:00,-6.500442518387383,1.89361247596667,102974.84786523027,0.0,0
Oxford,2023-02-16 21:00:00,3.7593920712912396,-3.180761131626326,101796.86269722586,0.0004272591326639607,0
Oxford,2023-02-17 00:00:00,-1.2524796288949165,1.7817926572466156,102066.2837611011,0.00011963255714591122,0
Oxford,2023-02-17 03:00:00,7.1310769981993865,-4.644428846095156,101978.54548783838,0.0,0
Oxford,2023-02-17 06:00:00,1.5422833948789922,-7.948484756004511,102523.34360789819,0.0,0
Oxford,2023-02-17 09:00:00,5.193029572435672,2.238837855159148,101209.72197637869,0.0,0
Oxford,2023-02-17 12:00:00,4.772606585894351,-5.0846278267769165,101964.63148899807,0.0,0
Oxford,2023-02-17 15:00:00,7.825189977721493,1.4773400067140539,101976.84377574999,0.0,0
Oxford,2023-02-17 18:00:00,7.209204382457954,-0.5727713858455283,103160.03418073061,5.859553819391683e-05,0
Oxford,2023-02-17 21:00:00,7.1879634998626525,-3.0440382091738587,102255.27390362254,0.0,0
Oxford,2023-02-18 00:00:00,5.97186193426313,3.6136356700338808,101077.43888668477,0.0,5
Oxford,2023-02-18 03:00:00,-1.409222693563641,2.357249671926007,101942.70943327127,0.0,0
Oxford,2023-02-18 06:00:00,0.4868312631611331,-2.232001709036526,102066.0335093234,5.859553819391683e-05,0
Oxford,2023-02-18 09:00:00,5.1656849879451725,1.200964384899426,101835.40147099216,0.00036622211371196636,0
Oxford,2023-02-18 12:00:00,-4.369762260811172,2.237128818628489,102332.70180364391,0.0,0
Oxford,2023-02-18 15:00:00,-0.10229804376353546,1.8301339762565942,102363.08236945707,0.00011963255714591122,0
Oxford,2023-02-18 18:00:00,6.7953733939634375,3.2339854121524594,101939.80651264991,0.0,0
Oxford,2023-02-18 21:00:00,4.659566026795253,1.7119663075655385,103178.70296334727,0.0,0
Oxford,2023-02-19 00:00:00,0.3535264137699585,2.90365306558427,101878.54487746817,2.441480758077555e-06,0
Oxford,2023-02-19 03:00:00,1.1069673757133707,1.7034211249122562,101893.05948057499,0.0,0
Oxford,2023-02-19 06:00:00,6.540726950895728,2.5867488631855293,102691.81310464797,0.0,0
Oxford,2023-02-19 09:00:00,-0.5605639820551243,-1.775933103427224,102561.98248237556,0.0,0
Oxford,2023-02-19 12:00:00,5.2345347453230335,-6.19306009094516,102521.59184545427,0.0,0
Oxford,2023-02-19 15:00:00,8.377208777123311,-1.022980437635422,102027.69493697927,6.103701895199438e-05,1
Oxford,2023-02-19 18:00:00,6.1579027680288165,-7.343729972228151,102023.3906064028,0.000730002746665855,0
Oxford,2023-02-19 21:00:00,0.10913418988616908,-1.4897915585802601,102612.43324076053,0.0,0
Oxford,2023-02-20 00:00:00,-2.358226264229238,-6.35346537675098,102301.57048249764,0.0,0
Oxford,2023-02-20 03:00:00,5.24649800103763,-4.610492263557856,103095.01876888332,0.0,0
Oxford,2023-02-20 06:00:00,7.112765892513799,-0.24658955656604808,101698.41364787745,0.0,0
Oxford,2023-02-20 09:00:00,8.045655690176083,-1.2566301461836482,102881.4038514359,5.859553819391683e-05,1
Oxford,2023-02-20 12:00:00,-2.541093173009446,2.5699026459547727,101939.6563615833,0.0,0
Oxford,2023-02-20 15:00:00,-3.2920926541947533,-4.497940000610336,102911.0837122715,0.0,0
Oxford,2023-02-20 18:00:00,8.864772484511864,1.766655476546524,103112.43629261147,0.0,0
Oxford,2023-02-20 21:00:00,5.9340189825129,-5.564134647663817,103111.2350840785,6.103701895199438e-05,0
Oxford,2023-02-21 00:00:00,6.043397320474866,-2.045472579119234,102405.27481917784,2.441480758077555e-06,0
Oxford,2023-02-21 03:00:00,0.9355754264961702,-5.018951994384597,102909.03164769433,0.0,0
Oxford,2023-02-21 06:00:00,8.800317392498574,-1.3747978148747262,102525.1954710532,0.0,1
Oxford,2023-02-21 09:00:00,7.733146153141889,-5.5341044343394366,102660.48158207953,0.0,0
Oxford,2023-02-21 12:00:00,-1.7293008209479108,-4.398083437604889,101612.07678456984,5.859553819391683e-05,0
Oxford,2023-02-21 15:00:00,8.419202246162302,2.9707937864314675,103079.65330973236,0.0,0
Oxford,2023-02-21 18:00:00,-2.6121402630695627,-4.642475661488706,102132.95083468124,0.0,0
Oxford,2023-02-21 21:00:00,6.386669515060877,-1.5076143681142797,102478.04803613391,0.0,0
Oxford,2023-02-22 00:00:00,5.059480574968728,-1.9514755699331618,101902.46894741661,5.859553819391683e-05,1
Oxford,2023-02-22 03:00:00,-2.0349742118594785,2.9156163212988666,101993.7107455672,0.0,1
Oxford,2023-02-22 06:00:00,5.9342631305886755,3.3848689230017923,102097.51518295845,0.0,0
Oxford,2023-02-22 09:00:00,-2.3269753105258344,-2.2969450972014425,102629.30021057773,0.0,0
Oxford,2023-02-22 12:00:00,8.568620868556794,-3.793328653828556,101668.98403881953,0.0,0
Oxford,2023-02-22 15:00:00,7.472396008178951,-1.280800805688643,103028.45179601427,0.0,5
Oxford,2023-02-22 18:00:00,4.940580462050243,2.4734641560106065,102709.03042695395,0.0,0
